sample,fastq_1
SRR13758984-Sarcopenia, /home/karen/GSE167186/SRR13758984.fastq.gz
SRR13758985-Old-Healthy, /home/karen/GSE167186/SRR13758985.fastq.gz
SRR13758986-Old-Healthy, /home/karen/GSE167186/SRR13758986.fastq.gz
SRR13758987-Sarcopenia, /home/karen/GSE167186/SRR13758987.fastq.gz
SRR13758988-UNCLASSIFIED, /home/karen/GSE167186/SRR13758988.fastq.gz
SRR13758989-Old-Healthy, /home/karen/GSE167186/SRR13758989.fastq.gz
SRR13758990-Sarcopenia, /home/karen/GSE167186/SRR13758990.fastq.gz
SRR13758991-Sarcopenia, /home/karen/GSE167186/SRR13758991.fastq.gz
SRR13758992-Old-Healthy, /home/karen/GSE167186/SRR13758992.fastq.gz
SRR13758993-Sarcopenia, /home/karen/GSE167186/SRR13758993.fastq.gz
SRR13758994-Sarcopenia, /home/karen/GSE167186/SRR13758994.fastq.gz
SRR13758995-UNCLASSIFIED, /home/karen/GSE167186/SRR13758995.fastq.gz
SRR13758996-Sarcopenia, /home/karen/GSE167186/SRR13758996.fastq.gz
SRR13758997-Sarcopenia, /home/karen/GSE167186/SRR13758997.fastq.gz
SRR13758998-Old-Healthy, /home/karen/GSE167186/SRR13758998.fastq.gz
SRR13758999-Sarcopenia, /home/karen/GSE167186/SRR13758999.fastq.gz
SRR13759000-Old-Healthy, /home/karen/GSE167186/SRR13759000.fastq.gz
SRR13759001-Old-Healthy, /home/karen/GSE167186/SRR13759001.fastq.gz
SRR13759002-Sarcopenia, /home/karen/GSE167186/SRR13759002.fastq.gz
SRR13759003-Old-Healthy, /home/karen/GSE167186/SRR13759003.fastq.gz
SRR13759004-Old-Healthy, /home/karen/GSE167186/SRR13759004.fastq.gz
SRR13759005-Old-Healthy, /home/karen/GSE167186/SRR13759005.fastq.gz
SRR13759006-Old-Healthy, /home/karen/GSE167186/SRR13759006.fastq.gz
SRR13759007-Young-Healthy, /home/karen/GSE167186/SRR13759007.fastq.gz
SRR13759008-Young-Healthy, /home/karen/GSE167186/SRR13759008.fastq.gz
SRR13759009-Young-Healthy, /home/karen/GSE167186/SRR13759009.fastq.gz
SRR13759010-Young-Healthy, /home/karen/GSE167186/SRR13759010.fastq.gz
SRR13759011-Young-Healthy, /home/karen/GSE167186/SRR13759011.fastq.gz
SRR13759012-Young-Healthy, /home/karen/GSE167186/SRR13759012.fastq.gz
SRR13759013-Young-Healthy, /home/karen/GSE167186/SRR13759013.fastq.gz
SRR13759014-Young-Healthy, /home/karen/GSE167186/SRR13759014.fastq.gz
SRR13759015-Young-Healthy, /home/karen/GSE167186/SRR13759015.fastq.gz
SRR13759016-Young-Healthy, /home/karen/GSE167186/SRR13759016.fastq.gz
SRR13759017-Sarcopenia, /home/karen/GSE167186/SRR13759017.fastq.gz
SRR13759018-Young-Healthy, /home/karen/GSE167186/SRR13759018.fastq.gz
SRR13759019-Young-Healthy, /home/karen/GSE167186/SRR13759019.fastq.gz
SRR13759020-Young-Healthy, /home/karen/GSE167186/SRR13759020.fastq.gz
SRR13759021-Young-Healthy, /home/karen/GSE167186/SRR13759021.fastq.gz
SRR13759022-Young-Healthy, /home/karen/GSE167186/SRR13759022.fastq.gz
SRR13759023-Young-Healthy, /home/karen/GSE167186/SRR13759023.fastq.gz
SRR13759024-Young-Healthy, /home/karen/GSE167186/SRR13759024.fastq.gz
SRR13759025-Young-Healthy, /home/karen/GSE167186/SRR13759025.fastq.gz
SRR13759026-Young-Healthy, /home/karen/GSE167186/SRR13759026.fastq.gz
SRR13759027-Old-Healthy, /home/karen/GSE167186/SRR13759027.fastq.gz
SRR13759028-UNCLASSIFIED, /home/karen/GSE167186/SRR13759028.fastq.gz
SRR13759029-Old-Healthy, /home/karen/GSE167186/SRR13759029.fastq.gz
SRR13759030-Sarcopenia, /home/karen/GSE167186/SRR13759030.fastq.gz
SRR13759031-Old-Healthy, /home/karen/GSE167186/SRR13759031.fastq.gz
SRR13759032-Old-Healthy, /home/karen/GSE167186/SRR13759032.fastq.gz
SRR13759033-Old-Healthy, /home/karen/GSE167186/SRR13759033.fastq.gz
